participantId,task,duration_sec,format
67c045fa5074c5500ca40e76,modifying-task-config-3,44.708,xml
67c045fa5074c5500ca40e76,modifying-task-config-3_post-task-question,9.834,xml
67c045fa5074c5500ca40e76,modifying-task-config-4,36.516,xml
67c045fa5074c5500ca40e76,modifying-task-config-4_post-task-question,13.204,xml
67c045fa5074c5500ca40e76,$nasa-tlx.co.nasa-tlx,60.353,xml
67c045fa5074c5500ca40e76,post-task-survey-tlx,204.941,xml
67d2eaf9d5996dc6be1c7072,introduction,57.601,xml
67d2eaf9d5996dc6be1c7072,qualifications,14.913,xml
67d2eaf9d5996dc6be1c7072,consent,94.315,xml
67d2eaf9d5996dc6be1c7072,task,166.14,xml
67d2eaf9d5996dc6be1c7072,writing-task-NL,255.831,xml
67d2eaf9d5996dc6be1c7072,writing-task-NL_post-task-question,8.001,xml
67d2eaf9d5996dc6be1c7072,tutorial-part1,532.091,xml
67d2eaf9d5996dc6be1c7072,tutorial-part2,681.28,xml
67d2eaf9d5996dc6be1c7072,reading-task-config-1,256.81,xml
67d2eaf9d5996dc6be1c7072,reading-task-config-1_post-task-question,7.374,xml
67d2eaf9d5996dc6be1c7072,reading-task-config-2,116.652,xml
67d2eaf9d5996dc6be1c7072,reading-task-config-2_post-task-question,4.095,xml
67d2eaf9d5996dc6be1c7072,reading-task-config-3,169.693,xml
67d2eaf9d5996dc6be1c7072,reading-task-config-3_post-task-question,6.322,xml
67d2eaf9d5996dc6be1c7072,reading-task-config-4,170.881,xml
67d2eaf9d5996dc6be1c7072,reading-task-config-4_post-task-question,6.171,xml
67d2eaf9d5996dc6be1c7072,reading-task-config-5,270.384,xml
67d2eaf9d5996dc6be1c7072,reading-task-config-5_post-task-question,4.727,xml
67d2eaf9d5996dc6be1c7072,writing-task-config,714.044705940239,xml
67d2eaf9d5996dc6be1c7072,writing-task-config_post-task-question,5.195,xml
67d2eaf9d5996dc6be1c7072,modifying-task-config-1,96.534,xml
67d2eaf9d5996dc6be1c7072,modifying-task-config-1_post-task-question,6.104,xml
67d2eaf9d5996dc6be1c7072,modifying-task-config-2,266.281,xml
67d2eaf9d5996dc6be1c7072,modifying-task-config-2_post-task-question,11.958,xml
67d2eaf9d5996dc6be1c7072,modifying-task-config-3,120.962,xml
67d2eaf9d5996dc6be1c7072,modifying-task-config-3_post-task-question,4.148,xml
67d2eaf9d5996dc6be1c7072,modifying-task-config-4,170.222,xml
67d2eaf9d5996dc6be1c7072,modifying-task-config-4_post-task-question,5.832,xml
67d2eaf9d5996dc6be1c7072,$nasa-tlx.co.nasa-tlx,88.083,xml
67d2eaf9d5996dc6be1c7072,post-task-survey-tlx,167.905,xml
60e2ebb6ad1d5ee0e515a7c5,introduction,39.509,yaml
60e2ebb6ad1d5ee0e515a7c5,qualifications,14.986,yaml
60e2ebb6ad1d5ee0e515a7c5,consent,77.757,yaml
60e2ebb6ad1d5ee0e515a7c5,task,54.79,yaml
60e2ebb6ad1d5ee0e515a7c5,writing-task-NL,417.715,yaml
60e2ebb6ad1d5ee0e515a7c5,writing-task-NL_post-task-question,15.981,yaml
60e2ebb6ad1d5ee0e515a7c5,tutorial-part1,154.232,yaml
60e2ebb6ad1d5ee0e515a7c5,tutorial-part2,139.299,yaml
60e2ebb6ad1d5ee0e515a7c5,reading-task-config-1,93.388,yaml
60e2ebb6ad1d5ee0e515a7c5,reading-task-config-1_post-task-question,11.868,yaml
60e2ebb6ad1d5ee0e515a7c5,reading-task-config-2,32.375,yaml
60e2ebb6ad1d5ee0e515a7c5,reading-task-config-2_post-task-question,9.095,yaml
60e2ebb6ad1d5ee0e515a7c5,reading-task-config-3,36.082,yaml
60e2ebb6ad1d5ee0e515a7c5,reading-task-config-3_post-task-question,10.237,yaml
60e2ebb6ad1d5ee0e515a7c5,reading-task-config-4,132.101,yaml
60e2ebb6ad1d5ee0e515a7c5,reading-task-config-4_post-task-question,9.1,yaml
60e2ebb6ad1d5ee0e515a7c5,reading-task-config-5,65.989,yaml
60e2ebb6ad1d5ee0e515a7c5,reading-task-config-5_post-task-question,4.712,yaml
60e2ebb6ad1d5ee0e515a7c5,writing-task-config,657.92420925,yaml
60e2ebb6ad1d5ee0e515a7c5,writing-task-config_post-task-question,7.886,yaml
60e2ebb6ad1d5ee0e515a7c5,modifying-task-config-1,116.941,yaml
60e2ebb6ad1d5ee0e515a7c5,modifying-task-config-1_post-task-question,6.44,yaml
60e2ebb6ad1d5ee0e515a7c5,modifying-task-config-2,171.687,yaml
60e2ebb6ad1d5ee0e515a7c5,modifying-task-config-2_post-task-question,13.322,yaml
60e2ebb6ad1d5ee0e515a7c5,modifying-task-config-3,107.318,yaml
60e2ebb6ad1d5ee0e515a7c5,modifying-task-config-3_post-task-question,10.152,yaml
60e2ebb6ad1d5ee0e515a7c5,modifying-task-config-4,149.054,yaml
60e2ebb6ad1d5ee0e515a7c5,modifying-task-config-4_post-task-question,8.133,yaml
60e2ebb6ad1d5ee0e515a7c5,$nasa-tlx.co.nasa-tlx,100.573,yaml
60e2ebb6ad1d5ee0e515a7c5,post-task-survey-tlx,136.905,yaml
67153c0d669d191ab273b865,introduction,26.529,yaml
67153c0d669d191ab273b865,qualifications,31.926,yaml
67153c0d669d191ab273b865,consent,31.59,yaml
67153c0d669d191ab273b865,task,60.254,yaml
67153c0d669d191ab273b865,writing-task-NL,408.985,yaml
67153c0d669d191ab273b865,writing-task-NL_post-task-question,13.768,yaml
67153c0d669d191ab273b865,tutorial-part1,594.352,yaml
67153c0d669d191ab273b865,tutorial-part2,221.249,yaml
67153c0d669d191ab273b865,reading-task-config-1,151.281,yaml
67153c0d669d191ab273b865,reading-task-config-1_post-task-question,10.632,yaml
67153c0d669d191ab273b865,reading-task-config-2,54.96,yaml
67153c0d669d191ab273b865,reading-task-config-2_post-task-question,7.854,yaml
67153c0d669d191ab273b865,reading-task-config-3,61.931,yaml
67153c0d669d191ab273b865,reading-task-config-3_post-task-question,5.254,yaml
67153c0d669d191ab273b865,reading-task-config-4,223.417,yaml
67153c0d669d191ab273b865,reading-task-config-4_post-task-question,8.98,yaml
67153c0d669d191ab273b865,reading-task-config-5,76.132,yaml
67153c0d669d191ab273b865,reading-task-config-5_post-task-question,5.889,yaml
67153c0d669d191ab273b865,writing-task-config,1233.5981547609565,yaml
67153c0d669d191ab273b865,writing-task-config_post-task-question,19.295,yaml
67153c0d669d191ab273b865,modifying-task-config-1,191.779,yaml
67153c0d669d191ab273b865,modifying-task-config-1_post-task-question,5.576,yaml
67153c0d669d191ab273b865,modifying-task-config-2,340.759,yaml
67153c0d669d191ab273b865,modifying-task-config-2_post-task-question,5.44,yaml
67153c0d669d191ab273b865,modifying-task-config-3,217.013,yaml
67153c0d669d191ab273b865,modifying-task-config-3_post-task-question,5.22,yaml
67153c0d669d191ab273b865,modifying-task-config-4,204.447,yaml
67153c0d669d191ab273b865,modifying-task-config-4_post-task-question,4.035,yaml
67153c0d669d191ab273b865,$nasa-tlx.co.nasa-tlx,589.676,yaml
67153c0d669d191ab273b865,post-task-survey-tlx,92.905,yaml
67ab1d683813ed19603e1030,introduction,6.768,yaml
67ab1d683813ed19603e1030,qualifications,11.431,yaml
67ab1d683813ed19603e1030,consent,11.254,yaml
67ab1d683813ed19603e1030,task,15.274,yaml
67ab1d683813ed19603e1030,writing-task-NL,195.146,yaml
67ab1d683813ed19603e1030,writing-task-NL_post-task-question,8.864,yaml
67ab1d683813ed19603e1030,tutorial-part1,111.94,yaml
67ab1d683813ed19603e1030,tutorial-part2,32.651,yaml
67ab1d683813ed19603e1030,reading-task-config-1,257.071,yaml
67ab1d683813ed19603e1030,reading-task-config-1_post-task-question,9.634,yaml
67ab1d683813ed19603e1030,reading-task-config-2,92.174,yaml
67ab1d683813ed19603e1030,reading-task-config-2_post-task-question,3.342,yaml
67ab1d683813ed19603e1030,reading-task-config-3,20.828,yaml
67ab1d683813ed19603e1030,reading-task-config-3_post-task-question,2.619,yaml
67ab1d683813ed19603e1030,reading-task-config-4,271.995,yaml
67ab1d683813ed19603e1030,reading-task-config-4_post-task-question,5.067,yaml
67ab1d683813ed19603e1030,reading-task-config-5,21.922,yaml
67ab1d683813ed19603e1030,reading-task-config-5_post-task-question,2.728,yaml
67ab1d683813ed19603e1030,writing-task-config,296.7673076573705,yaml
67ab1d683813ed19603e1030,writing-task-config_post-task-question,5.387,yaml
67ab1d683813ed19603e1030,modifying-task-config-1,207.419,yaml
67ab1d683813ed19603e1030,modifying-task-config-1_post-task-question,2.788,yaml
67ab1d683813ed19603e1030,modifying-task-config-2,319.584,yaml
67ab1d683813ed19603e1030,modifying-task-config-2_post-task-question,6.509,yaml
67ab1d683813ed19603e1030,modifying-task-config-3,213.393,yaml
67ab1d683813ed19603e1030,modifying-task-config-3_post-task-question,5.063,yaml
67ab1d683813ed19603e1030,modifying-task-config-4,148.782,yaml
67ab1d683813ed19603e1030,modifying-task-config-4_post-task-question,3.548,yaml
67ab1d683813ed19603e1030,$nasa-tlx.co.nasa-tlx,30.22,yaml
67ab1d683813ed19603e1030,post-task-survey-tlx,76.722,yaml
60e343946a7faddde88fbe3c,introduction,161.924,yaml
60e343946a7faddde88fbe3c,qualifications,22.007,yaml
60e343946a7faddde88fbe3c,consent,255.841,yaml
60e343946a7faddde88fbe3c,task,152.401,yaml
60e343946a7faddde88fbe3c,writing-task-NL,308.095,yaml
60e343946a7faddde88fbe3c,writing-task-NL_post-task-question,12.634,yaml
60e343946a7faddde88fbe3c,tutorial-part1,338.865,yaml
60e343946a7faddde88fbe3c,tutorial-part2,271.582,yaml
60e343946a7faddde88fbe3c,reading-task-config-1,47.471,yaml
60e343946a7faddde88fbe3c,reading-task-config-1_post-task-question,10.047,yaml
60e343946a7faddde88fbe3c,reading-task-config-2,45.827,yaml
60e343946a7faddde88fbe3c,reading-task-config-2_post-task-question,7.716,yaml
60e343946a7faddde88fbe3c,reading-task-config-3,31.06,yaml
60e343946a7faddde88fbe3c,reading-task-config-3_post-task-question,5.263,yaml
60e343946a7faddde88fbe3c,reading-task-config-4,133.633,yaml
60e343946a7faddde88fbe3c,reading-task-config-4_post-task-question,10.215,yaml
60e343946a7faddde88fbe3c,reading-task-config-5,267.207,yaml
60e343946a7faddde88fbe3c,reading-task-config-5_post-task-question,10.601,yaml
60e343946a7faddde88fbe3c,writing-task-config,1343.5523665612648,yaml
60e343946a7faddde88fbe3c,writing-task-config_post-task-question,10.218,yaml
60e343946a7faddde88fbe3c,modifying-task-config-1,206.44,yaml
60e343946a7faddde88fbe3c,modifying-task-config-1_post-task-question,5.071,yaml
60e343946a7faddde88fbe3c,modifying-task-config-2,253.685,yaml
60e343946a7faddde88fbe3c,modifying-task-config-2_post-task-question,6.805,yaml
60e343946a7faddde88fbe3c,modifying-task-config-3,187.06,yaml
60e343946a7faddde88fbe3c,modifying-task-config-3_post-task-question,9.075,yaml
60e343946a7faddde88fbe3c,modifying-task-config-4,285.277,yaml
60e343946a7faddde88fbe3c,modifying-task-config-4_post-task-question,4.882,yaml
60e343946a7faddde88fbe3c,$nasa-tlx.co.nasa-tlx,79.298,yaml
60e343946a7faddde88fbe3c,post-task-survey-tlx,209.884,yaml
67e0333064ddada0e2fc6f1e,introduction,50.705,yaml
67e0333064ddada0e2fc6f1e,qualifications,6.991,yaml
67e0333064ddada0e2fc6f1e,consent,33.706,yaml
67e0333064ddada0e2fc6f1e,task,2.49,yaml
67e0333064ddada0e2fc6f1e,writing-task-NL,593.458,yaml
67e0333064ddada0e2fc6f1e,writing-task-NL_post-task-question,25.011,yaml
67e0333064ddada0e2fc6f1e,tutorial-part1,147.782,yaml
67e0333064ddada0e2fc6f1e,tutorial-part2,193.462,yaml
67e0333064ddada0e2fc6f1e,reading-task-config-1,27.123,yaml
67e0333064ddada0e2fc6f1e,reading-task-config-1_post-task-question,11.259,yaml
67e0333064ddada0e2fc6f1e,reading-task-config-2,19.788,yaml
67e0333064ddada0e2fc6f1e,reading-task-config-2_post-task-question,4.196,yaml
67e0333064ddada0e2fc6f1e,reading-task-config-3,48.71,yaml
67e0333064ddada0e2fc6f1e,reading-task-config-3_post-task-question,12.949,yaml
67e0333064ddada0e2fc6f1e,reading-task-config-4,42.872,yaml
67e0333064ddada0e2fc6f1e,reading-task-config-4_post-task-question,3.932,yaml
67e0333064ddada0e2fc6f1e,reading-task-config-5,26.078,yaml
67e0333064ddada0e2fc6f1e,reading-task-config-5_post-task-question,3.553,yaml
67e0333064ddada0e2fc6f1e,writing-task-config,541.2855058253969,yaml
67e0333064ddada0e2fc6f1e,writing-task-config_post-task-question,6.207,yaml
67e0333064ddada0e2fc6f1e,modifying-task-config-1,98.264,yaml
67e0333064ddada0e2fc6f1e,modifying-task-config-1_post-task-question,5.396,yaml
67e0333064ddada0e2fc6f1e,modifying-task-config-2,171.166,yaml
67e0333064ddada0e2fc6f1e,modifying-task-config-2_post-task-question,4.54,yaml
67e0333064ddada0e2fc6f1e,modifying-task-config-3,59.539,yaml
67e0333064ddada0e2fc6f1e,modifying-task-config-3_post-task-question,10.664,yaml
67e0333064ddada0e2fc6f1e,modifying-task-config-4,69.775,yaml
67e0333064ddada0e2fc6f1e,modifying-task-config-4_post-task-question,4.364,yaml
67e0333064ddada0e2fc6f1e,$nasa-tlx.co.nasa-tlx,44.58,yaml
67e0333064ddada0e2fc6f1e,post-task-survey-tlx,74.354,yaml
5b3ec4332a5fbf00014eae57,introduction,55.13,toml
5b3ec4332a5fbf00014eae57,qualifications,26.521,toml
5b3ec4332a5fbf00014eae57,consent,216.959,toml
5b3ec4332a5fbf00014eae57,task,113.624,toml
5b3ec4332a5fbf00014eae57,writing-task-NL,319.004,toml
5b3ec4332a5fbf00014eae57,writing-task-NL_post-task-question,10.574,toml
5b3ec4332a5fbf00014eae57,tutorial-part1,186.722,toml
5b3ec4332a5fbf00014eae57,tutorial-part2,218.419,toml
5b3ec4332a5fbf00014eae57,reading-task-config-1,58.183,toml
5b3ec4332a5fbf00014eae57,reading-task-config-1_post-task-question,5.671,toml
5b3ec4332a5fbf00014eae57,reading-task-config-2,65.737,toml
5b3ec4332a5fbf00014eae57,reading-task-config-2_post-task-question,12.278,toml
5b3ec4332a5fbf00014eae57,reading-task-config-3,26.067,toml
5b3ec4332a5fbf00014eae57,reading-task-config-3_post-task-question,4.534,toml
5b3ec4332a5fbf00014eae57,reading-task-config-4,244.752,toml
5b3ec4332a5fbf00014eae57,reading-task-config-4_post-task-question,9.586,toml
5b3ec4332a5fbf00014eae57,reading-task-config-5,113.1,toml
5b3ec4332a5fbf00014eae57,reading-task-config-5_post-task-question,9.921,toml
5b3ec4332a5fbf00014eae57,writing-task-config,837.4493008,toml
5b3ec4332a5fbf00014eae57,writing-task-config_post-task-question,7.303,toml
5b3ec4332a5fbf00014eae57,modifying-task-config-1,105.439,toml
5b3ec4332a5fbf00014eae57,modifying-task-config-1_post-task-question,7.003,toml
5b3ec4332a5fbf00014eae57,modifying-task-config-2,250.009,toml
5b3ec4332a5fbf00014eae57,modifying-task-config-2_post-task-question,8.547,toml
5b3ec4332a5fbf00014eae57,modifying-task-config-3,89.675,toml
5b3ec4332a5fbf00014eae57,modifying-task-config-3_post-task-question,11.688,toml
5b3ec4332a5fbf00014eae57,modifying-task-config-4,328.878,toml
5b3ec4332a5fbf00014eae57,modifying-task-config-4_post-task-question,5.501,toml
5b3ec4332a5fbf00014eae57,$nasa-tlx.co.nasa-tlx,56.013,toml
5b3ec4332a5fbf00014eae57,post-task-survey-tlx,422.262,toml
66912d7bf9d35c08f6919958,introduction,4.741,json
66912d7bf9d35c08f6919958,qualifications,135.721,json
66912d7bf9d35c08f6919958,consent,54.328,json
66912d7bf9d35c08f6919958,task,71.501,json
66912d7bf9d35c08f6919958,writing-task-NL,703.184,json
66912d7bf9d35c08f6919958,writing-task-NL_post-task-question,15.54,json
66912d7bf9d35c08f6919958,tutorial-part1,696.441,json
66912d7bf9d35c08f6919958,tutorial-part2,194.277,json
66912d7bf9d35c08f6919958,reading-task-config-1,80.753,json
66912d7bf9d35c08f6919958,reading-task-config-1_post-task-question,16.236,json
66912d7bf9d35c08f6919958,reading-task-config-2,15.906,json
66912d7bf9d35c08f6919958,reading-task-config-2_post-task-question,10.583,json
66912d7bf9d35c08f6919958,reading-task-config-3,118.206,json
66912d7bf9d35c08f6919958,reading-task-config-3_post-task-question,15.759,json
66912d7bf9d35c08f6919958,reading-task-config-4,84.999,json
66912d7bf9d35c08f6919958,reading-task-config-4_post-task-question,8.499,json
66912d7bf9d35c08f6919958,reading-task-config-5,324.172,json
66912d7bf9d35c08f6919958,reading-task-config-5_post-task-question,5.868,json
66912d7bf9d35c08f6919958,writing-task-config,1725.20892615873,json
66912d7bf9d35c08f6919958,writing-task-config_post-task-question,30.988,json
66912d7bf9d35c08f6919958,modifying-task-config-1,24.036,json
66912d7bf9d35c08f6919958,modifying-task-config-1_post-task-question,6.849,json
66912d7bf9d35c08f6919958,modifying-task-config-2,14.252,json
66912d7bf9d35c08f6919958,modifying-task-config-2_post-task-question,22.526,json
66912d7bf9d35c08f6919958,modifying-task-config-3,124.237,json
66912d7bf9d35c08f6919958,modifying-task-config-3_post-task-question,5.985,json
66912d7bf9d35c08f6919958,modifying-task-config-4,227.586,json
66912d7bf9d35c08f6919958,modifying-task-config-4_post-task-question,7.614,json
66912d7bf9d35c08f6919958,$nasa-tlx.co.nasa-tlx,58.739,json
66912d7bf9d35c08f6919958,post-task-survey-tlx,937.648,json
6717980047b565ab5b849317,introduction,26.392,hjson
6717980047b565ab5b849317,qualifications,148.749,hjson
6717980047b565ab5b849317,consent,25.987,hjson
6717980047b565ab5b849317,task,132.739,hjson
6717980047b565ab5b849317,writing-task-NL,308.753,hjson
6717980047b565ab5b849317,writing-task-NL_post-task-question,13.36,hjson
6717980047b565ab5b849317,tutorial-part1,388.232,hjson
6717980047b565ab5b849317,tutorial-part2,199.944,hjson
6717980047b565ab5b849317,reading-task-config-1,88.722,hjson
6717980047b565ab5b849317,reading-task-config-1_post-task-question,10.089,hjson
6717980047b565ab5b849317,reading-task-config-2,55.811,hjson
6717980047b565ab5b849317,reading-task-config-2_post-task-question,7.843,hjson
6717980047b565ab5b849317,reading-task-config-3,57.411,hjson
6717980047b565ab5b849317,reading-task-config-3_post-task-question,9.989,hjson
6717980047b565ab5b849317,reading-task-config-4,62.646,hjson
6717980047b565ab5b849317,reading-task-config-4_post-task-question,13.441,hjson
6717980047b565ab5b849317,reading-task-config-5,70.941,hjson
6717980047b565ab5b849317,reading-task-config-5_post-task-question,11.101,hjson
6717980047b565ab5b849317,writing-task-config,969.42884446,hjson
6717980047b565ab5b849317,writing-task-config_post-task-question,10.754,hjson
6717980047b565ab5b849317,modifying-task-config-1,51.821,hjson
6717980047b565ab5b849317,modifying-task-config-1_post-task-question,5.679,hjson
6717980047b565ab5b849317,modifying-task-config-2,104.398,hjson
6717980047b565ab5b849317,modifying-task-config-2_post-task-question,53.654,hjson
6717980047b565ab5b849317,modifying-task-config-3,274.155,hjson
6717980047b565ab5b849317,modifying-task-config-3_post-task-question,18.037,hjson
6717980047b565ab5b849317,modifying-task-config-4,353.825,hjson
6717980047b565ab5b849317,modifying-task-config-4_post-task-question,25.873,hjson
6717980047b565ab5b849317,$nasa-tlx.co.nasa-tlx,45.482,hjson
6717980047b565ab5b849317,post-task-survey-tlx,225.568,hjson
651b29ff3a6cadf518640abe,introduction,53.91,xml
651b29ff3a6cadf518640abe,qualifications,18.122,xml
651b29ff3a6cadf518640abe,consent,43.124,xml
651b29ff3a6cadf518640abe,task,87.483,xml
651b29ff3a6cadf518640abe,writing-task-NL,180.373,xml
651b29ff3a6cadf518640abe,writing-task-NL_post-task-question,7.65,xml
651b29ff3a6cadf518640abe,tutorial-part1,451.04,xml
651b29ff3a6cadf518640abe,tutorial-part2,601.886,xml
651b29ff3a6cadf518640abe,reading-task-config-1,49.356,xml
651b29ff3a6cadf518640abe,reading-task-config-1_post-task-question,11.328,xml
651b29ff3a6cadf518640abe,reading-task-config-2,73.786,xml
651b29ff3a6cadf518640abe,reading-task-config-2_post-task-question,7.299,xml
651b29ff3a6cadf518640abe,reading-task-config-3,119.851,xml
651b29ff3a6cadf518640abe,reading-task-config-3_post-task-question,7.588,xml
651b29ff3a6cadf518640abe,reading-task-config-4,260.794,xml
651b29ff3a6cadf518640abe,reading-task-config-4_post-task-question,5.916,xml
651b29ff3a6cadf518640abe,reading-task-config-5,125.463,xml
651b29ff3a6cadf518640abe,reading-task-config-5_post-task-question,6.085,xml
651b29ff3a6cadf518640abe,writing-task-config,592.3685522738094,xml
651b29ff3a6cadf518640abe,writing-task-config_post-task-question,4.58,xml
651b29ff3a6cadf518640abe,modifying-task-config-1,105.911,xml
651b29ff3a6cadf518640abe,modifying-task-config-1_post-task-question,4.275,xml
651b29ff3a6cadf518640abe,modifying-task-config-2,398.758,xml
651b29ff3a6cadf518640abe,modifying-task-config-2_post-task-question,5.559,xml
651b29ff3a6cadf518640abe,modifying-task-config-3,327.243,xml
651b29ff3a6cadf518640abe,modifying-task-config-3_post-task-question,3.511,xml
651b29ff3a6cadf518640abe,modifying-task-config-4,152.15,xml
651b29ff3a6cadf518640abe,modifying-task-config-4_post-task-question,3.804,xml
651b29ff3a6cadf518640abe,$nasa-tlx.co.nasa-tlx,36.913,xml
651b29ff3a6cadf518640abe,post-task-survey-tlx,98.054,xml
6818ca1523ece90f671e3601,introduction,8.193,json
6818ca1523ece90f671e3601,qualifications,6.549,json
6818ca1523ece90f671e3601,consent,32.949,json
6818ca1523ece90f671e3601,task,81.563,json
6818ca1523ece90f671e3601,writing-task-NL,763.59,json
6818ca1523ece90f671e3601,writing-task-NL_post-task-question,13.262,json
6818ca1523ece90f671e3601,tutorial-part1,479.771,json
6818ca1523ece90f671e3601,tutorial-part2,261.141,json
6818ca1523ece90f671e3601,reading-task-config-1,31.009,json
6818ca1523ece90f671e3601,reading-task-config-1_post-task-question,7.035,json
6818ca1523ece90f671e3601,reading-task-config-2,29.502,json
6818ca1523ece90f671e3601,reading-task-config-2_post-task-question,6.649,json
6818ca1523ece90f671e3601,reading-task-config-3,67.932,json
6818ca1523ece90f671e3601,reading-task-config-3_post-task-question,7.556,json
6818ca1523ece90f671e3601,reading-task-config-4,279.964,json
6818ca1523ece90f671e3601,reading-task-config-4_post-task-question,7.044,json
6818ca1523ece90f671e3601,reading-task-config-5,47.616,json
6818ca1523ece90f671e3601,reading-task-config-5_post-task-question,4.637,json
6818ca1523ece90f671e3601,writing-task-config,4110.082974216867,json
6818ca1523ece90f671e3601,writing-task-config_post-task-question,8.001,json
6818ca1523ece90f671e3601,modifying-task-config-1,144.427,json
6818ca1523ece90f671e3601,modifying-task-config-1_post-task-question,5.952,json
6818ca1523ece90f671e3601,modifying-task-config-2,254.323,json
6818ca1523ece90f671e3601,modifying-task-config-2_post-task-question,4.336,json
6818ca1523ece90f671e3601,modifying-task-config-3,104.56,json
6818ca1523ece90f671e3601,modifying-task-config-3_post-task-question,9.131,json
6818ca1523ece90f671e3601,modifying-task-config-4,114.388,json
6818ca1523ece90f671e3601,modifying-task-config-4_post-task-question,4.788,json
6818ca1523ece90f671e3601,$nasa-tlx.co.nasa-tlx,47.054,json
6818ca1523ece90f671e3601,post-task-survey-tlx,93.156,json
67c1dd323984fa84ae83e162,introduction,88.134,jsonc
67c1dd323984fa84ae83e162,qualifications,19.67,jsonc
67c1dd323984fa84ae83e162,consent,55.09,jsonc
67c1dd323984fa84ae83e162,task,132.851,jsonc
67c1dd323984fa84ae83e162,writing-task-NL,678.227,jsonc
67c1dd323984fa84ae83e162,writing-task-NL_post-task-question,31.894,jsonc
67c1dd323984fa84ae83e162,tutorial-part1,571.422,jsonc
67c1dd323984fa84ae83e162,tutorial-part2,270.543,jsonc
67c1dd323984fa84ae83e162,reading-task-config-1,298.906,jsonc
67c1dd323984fa84ae83e162,reading-task-config-1_post-task-question,11.978,jsonc
67c1dd323984fa84ae83e162,reading-task-config-2,31.237,jsonc
67c1dd323984fa84ae83e162,reading-task-config-2_post-task-question,10.568,jsonc
67c1dd323984fa84ae83e162,reading-task-config-3,63.89,jsonc
67c1dd323984fa84ae83e162,reading-task-config-3_post-task-question,9.699,jsonc
67c1dd323984fa84ae83e162,reading-task-config-4,162.857,jsonc
67c1dd323984fa84ae83e162,reading-task-config-4_post-task-question,17.931,jsonc
67c1dd323984fa84ae83e162,reading-task-config-5,95.27,jsonc
67c1dd323984fa84ae83e162,reading-task-config-5_post-task-question,20.847,jsonc
67c1dd323984fa84ae83e162,writing-task-config,3964.436413336336,jsonc
67c1dd323984fa84ae83e162,writing-task-config_post-task-question,10.531,jsonc
67c1dd323984fa84ae83e162,modifying-task-config-1,82.318,jsonc
67c1dd323984fa84ae83e162,modifying-task-config-1_post-task-question,15.635,jsonc
67c1dd323984fa84ae83e162,modifying-task-config-2,495.736,jsonc
67c1dd323984fa84ae83e162,modifying-task-config-2_post-task-question,22.347,jsonc
67c1dd323984fa84ae83e162,modifying-task-config-3,142.656,jsonc
67c1dd323984fa84ae83e162,modifying-task-config-3_post-task-question,9.496,jsonc
67c1dd323984fa84ae83e162,modifying-task-config-4,355.974,jsonc
67c1dd323984fa84ae83e162,modifying-task-config-4_post-task-question,9.344,jsonc
67c1dd323984fa84ae83e162,$nasa-tlx.co.nasa-tlx,60.086,jsonc
67c1dd323984fa84ae83e162,post-task-survey-tlx,123.191,jsonc
67d2a409ab3638e33fc417b9,introduction,41.611,hjson
67d2a409ab3638e33fc417b9,qualifications,74.631,hjson
67d2a409ab3638e33fc417b9,consent,79.477,hjson
67d2a409ab3638e33fc417b9,task,261.035,hjson
67d2a409ab3638e33fc417b9,writing-task-NL,902.396,hjson
67d2a409ab3638e33fc417b9,writing-task-NL_post-task-question,6.319,hjson
67d2a409ab3638e33fc417b9,tutorial-part1,42.062,hjson
67d2a409ab3638e33fc417b9,tutorial-part2,35.784,hjson
67d2a409ab3638e33fc417b9,reading-task-config-1,84.132,hjson
67d2a409ab3638e33fc417b9,reading-task-config-1_post-task-question,9.144,hjson
67d2a409ab3638e33fc417b9,reading-task-config-2,17.141,hjson
67d2a409ab3638e33fc417b9,reading-task-config-2_post-task-question,4.185,hjson
67d2a409ab3638e33fc417b9,reading-task-config-3,109.778,hjson
67d2a409ab3638e33fc417b9,reading-task-config-3_post-task-question,4.796,hjson
67d2a409ab3638e33fc417b9,reading-task-config-4,96.133,hjson
67d2a409ab3638e33fc417b9,reading-task-config-4_post-task-question,4.546,hjson
67d2a409ab3638e33fc417b9,reading-task-config-5,74.24,hjson
67d2a409ab3638e33fc417b9,reading-task-config-5_post-task-question,4.537,hjson
67d2a409ab3638e33fc417b9,writing-task-config,1821.3794156305216,hjson
67d2a409ab3638e33fc417b9,writing-task-config_post-task-question,7.168,hjson
67d2a409ab3638e33fc417b9,modifying-task-config-1,77.224,hjson
67d2a409ab3638e33fc417b9,modifying-task-config-1_post-task-question,6.277,hjson
67d2a409ab3638e33fc417b9,modifying-task-config-2,259.373,hjson
67d2a409ab3638e33fc417b9,modifying-task-config-2_post-task-question,4.572,hjson
67d2a409ab3638e33fc417b9,modifying-task-config-3,91.242,hjson
67d2a409ab3638e33fc417b9,modifying-task-config-3_post-task-question,4.048,hjson
67d2a409ab3638e33fc417b9,modifying-task-config-4,90.843,hjson
67d2a409ab3638e33fc417b9,modifying-task-config-4_post-task-question,5.075,hjson
67d2a409ab3638e33fc417b9,$nasa-tlx.co.nasa-tlx,27.88,hjson
67d2a409ab3638e33fc417b9,post-task-survey-tlx,114.05,hjson
66ec8f7ce843d25227820f97,introduction,8.77,hjson
66ec8f7ce843d25227820f97,qualifications,8.651,hjson
66ec8f7ce843d25227820f97,consent,40.6,hjson
